 ,iav-ROI#0,iav-ROI#1,iav-ROI#2,R73D10-ROI#0,R73D10-ROI#1
p_value,0.0,0.0,0.0,0.0,0.0
LF ThC yaw,0.007102618399939975,-0.00010726180090525617,0.005372285714469682,0.00308621532003317,0.0044418785062873
LF ThC pitch,0.007250442228456611,0.005361952857447672,0.003872241023970102,0.00545648732331655,0.0035494225692598302
LF ThC roll,0.011525854991564888,0.0017444085206849147,3.9472415133912087e-05,0.0029039455749316767,0.002843719621843155
LF CTr pitch,-0.0005198066541873825,-1.3819074308640822e-05,0.0040177483734559205,0.0030338827921189693,0.0027229645802167024
LF FTi pitch,0.010245965603525975,0.005938741867067221,0.09218799849691306,3.0904869724457384e-07,0.0017115373361160646
LF CTr roll,0.005984147000457352,0.0009294594067110751,0.00011374126030150311,-0.00019529547130742175,-0.0001932750229369784
LF TiTa pitch,0.0025438897699981977,0.0036400960848321784,0.01889234025077058,0.0009837955465581971,0.0006250779033462051
LM ThC yaw,0.0009560931780436821,0.0026043714976486942,0.0007083629984432349,0.0026037282802211514,0.00017718929056620425
LM ThC pitch,0.0003460117630212922,0.0003577601598246938,0.006683998383626322,0.004289787405563739,0.01865786361064914
LM ThC roll,0.002089061932809666,0.0060123670135942,0.0023277869599902523,0.0013648970107286718,0.0020268201326937296
LM CTr pitch,0.0036792747104450463,-0.000282213682827992,-6.279224040661724e-05,5.360097155021615e-05,1.7890728496783304e-05
LM FTi pitch,0.0017254162816264795,0.00015289223498815563,0.0001341913955267282,0.002216121839319074,0.00016260994704764276
LM CTr roll,0.004053266096637698,0.0008721675282713504,0.00015397367535974205,-5.76068833634813e-05,-0.0001923709227863446
LM TiTa pitch,0.004529806093654276,0.01304206461253965,0.0007694567224172388,0.0006831103044053211,-7.117722512095526e-05
LH ThC yaw,0.0003605237189918675,0.009378077035460786,0.0010797552750896333,0.0003421088704180786,-4.5566582251854726e-07
LH ThC pitch,-7.623947305990253e-05,-0.0001359786499435245,0.00017712015180892937,-0.0001627084709927562,0.002559141345011229
LH ThC roll,0.007071018924709294,0.0007233001005516604,-5.1816121797831904e-05,0.0010758828802100995,0.0032320888846416596
LH CTr pitch,0.002503304254387051,0.006306375081340132,0.0005275581282682129,0.006037077038169358,0.0015811549697654081
LH FTi pitch,0.0005210774583443989,0.0008189299626151225,0.0004130907562444053,-0.00042120309177495763,0.00013226833575596952
LH CTr roll,0.0010288350498158794,0.001020763648681089,-0.0004646893584215883,0.03248472906127409,0.0190984282136607
LH TiTa pitch,0.010908444166480624,-0.0001832720209694605,-0.0001954606934615466,0.009391458928139584,0.004432175887541301
RF ThC yaw,0.006326468567135035,0.05661763828492539,0.0014189980245942202,0.0038418117250711425,0.0017723219059246897
RF ThC pitch,0.0017520479323187566,0.0037721138398246756,0.0021131731716471647,-0.0001364933097583454,0.0033409547725720135
RF ThC roll,0.0047093442913507255,0.00027189485449696793,0.0009249215602156191,3.864589564156473e-05,6.486115318249386e-05
RF CTr pitch,0.000630290643104936,0.010787004310263693,-9.982288380983029e-05,0.0044144712239099215,0.003190846528285829
RF FTi pitch,0.0025288860635716004,0.005332803078564874,-0.00019480048164988162,0.0001545975423499213,-2.2667682870403105e-05
RF CTr roll,0.007432621040497023,0.0040833009223371075,0.0014093953940793602,0.010217362947427422,0.020602855861286518
RF TiTa pitch,0.00024334107553991569,0.005993803826994659,-0.00010718644287288637,0.007989765138295468,0.0014122215072110977
RM ThC yaw,0.008239312214667893,0.011254904643990038,0.0029785236739888754,0.019145299310298403,0.02275933687861864
RM ThC pitch,0.00015694842769020667,0.0025387487665609054,-0.0014384972178750344,0.0010393696265600383,0.0010765016534510785
RM ThC roll,0.00446695093472238,0.0013042429282216217,0.0006244633042411518,0.001303303724241256,0.004219611036657578
RM CTr pitch,0.00017647914464258285,0.00010197092360697546,0.000805356127903889,0.002433232953140907,0.0009652371764822254
RM FTi pitch,0.004152278447622337,0.00043393898258359265,0.0001952064641452811,0.006843530718032009,0.0032905057651084757
RM CTr roll,0.001450037805294735,0.002486259183358097,0.0011012863190225097,0.003518232500461238,0.0021272365835366402
RM TiTa pitch,-0.0002862801129682735,8.83465319994059e-05,-0.0002882653567960469,0.0026891966030404557,0.005851346743193764
RH ThC yaw,3.934521721749018e-05,0.002354256640341057,0.0006969294487002564,0.007341392072718722,0.00849343443447892
RH ThC pitch,0.0005654982596853264,0.01347638060221712,0.0013640954385756299,0.0068738422016974,0.0036201458518543284
RH ThC roll,0.004962281236754462,7.277445430986518e-05,0.0010602661943281966,0.00023095853742427508,0.005376112604986161
RH CTr pitch,-7.833621977582084e-05,-4.9210670571064874e-05,0.00027474714755892915,0.004214607602210041,-0.00010950630174788589
RH FTi pitch,0.007261974970469098,0.00039530358908768104,0.0018640397672554654,0.0010863610979625071,0.001558304641815389
RH CTr roll,-0.00023562364660267843,-0.0002837465747118628,0.011478898309656094,0.00013634254101341226,0.0011577096578139212
RH TiTa pitch,0.01896197210606987,0.0019731315631444923,-5.991028550789146e-05,0.0003479721602812069,-5.0378665948924706e-06
