,x
1,SS36131
2,SS38592
3,SS27485
4,SS41822
5,SS38624
6,SS45605
7,SS43652
8,SS36112
9,SS41806
10,SS38631
11,SS51029
12,R85A11
13,SS40489
14,SS31480
15,SS51021
16,SS51017
17,SS31456
18,SS46233
19,SS42749
20,SS41815
21,SS29633
22,R87H02
23,MAN
24,SS49172
25,R36G04
26,R39G01
27,SS31219
28,R30A08
29,SS44270
30,SS41605
31,SS51046
32,SS34574
33,SS29893
34,R70H06
35,SS42740
36,SS25469
37,SS31232
38,SS30303
39,SS25451
40,SS28596
41,SS40134
42,SS29579
43,SS29621
44,R69H10
45,SS51038
46,SS42008
47,SS36118
48,SS40619
49,SS45363
50,SS52147